"vault_address","allocator_address","rewards_net_eth","rewards_net_wei","rewards_gross_eth","rewards_gross_wei"
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x52d15b4e1438ca79b264bc16c694658940968ae3",0.0000003718173914,371817391419,0.0000003913867278,391386727809.47368421
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x5445f848d5067fe5b9320a1defe55c746fdfecf4",0.0000002438798984,243879898359,0.0000002567156825,256715682483.15789474
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x54be5d96d10638fba590508b9d57fed8aff01143",0.0000036915577733,3691557773350,0.0000038858502877,3885850287736.8421
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x55edbba8ae79096b8bc212379e9ce1fa522ed297",0.0000000000829527,82952682,0.0000000000873186,87318612.631578947368
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x561c0e8f2b11714f992948ddceb8348c03e2972e",0.0000011050149363,1105014936334,0.0000011631736172,1163173617193.6842
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x56aa7636a12c60f64ad9dc484eeed8c22e7bc70c",0.0000569472616121,56947261612135,0.0000599444859075,59944485907510.5263
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x5780734f2553dcb83cc6c9c6a7efea52daeca70e",9.09873831902072,9098738319020720000,9.577619283179704,9577619283179705263.16
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x57917cf3c21ee92f66e33b4bfb1ddff4e15ab817",0.0000606972872392,60697287239217,0.0000638918813044,63891881304438.9474
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x579ce0015b9aa7567b3c126df759bb704b0a44e4",0.0002799914372483,279991437248254,0.0002947278286824,294727828682372.6316
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x58d8984447086ceba3cbe591fe71970be3402df2",0.0000005239713865,523971386486,0.0000005515488279,551548827880.00000000
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x591e99678aa3ba831624c558ba539e98a26a8582",0.0000267490551368,26749055136791,0.000028156900144,28156900143990.5263
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x592577c779ff1151a6f96e6ae6bd6d8acd053ab4",0.0001399686639937,139968663993686,0.0001473354357828,147335435782827.3684
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x5bb73e04b810527b14b87c37eff3d62481f2d416",0.004341585704599095,4341585704599095,0.004570090215367468,4570090215367468.4211
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x5d090aaa04b1950032a33df8abb6d3a611108a18",0.0000050476577139,5047657713902,0.0000053133239094,5313323909370.5263
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x5f00177afed6af20e7be7ae0dea08baff7681677",0.0001536192944911,153619294491087,0.0001617045205169,161704520516933.6842
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x5f4c87fcea563c10b0502f52e3c4c4fea3f7bb25",0.0000528298410528,52829841052813,0.000055610359003,55610359002961.0526
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x5f6581a214f76dc4059cd1dc1ad1d9c92499c033",0.001493480634183036,1493480634183036,0.0015720848780874062,1572084878087406.3158
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x5fcb6f50012d37e96d6b65b6e77a1afa4cd74ece",0.0007640401000325,764040100032549,0.0008042527368764,804252736876367.3684
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x6006ae9fb4bf6f268fb081dabb388ae74fcb9a1e",0.0008424284533112,842428453311241,0.0008867667929592,886766792959201.0526
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x60b1f90243f1b875c0b9d13ac809f2cd5b88ebcf",0.0000056057362106,5605736210617,0.0000059007749585,5900774958544.2105
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x60b24c2560f9dbe2e07f5264eb86523ac76ac485",0.0000000487668762,48766876250,0.0000000513335539,51333553947.36842105
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x6157c4b2123c22578c7d6b66a5c3400efcda0bfe",2.616334538676708,2616334538676708000,2.754036356501798,2754036356501797894.74
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x61a26483422feb3a1258065ce2686da359657203",0.001587382458965423,1587382458965423,0.0016709289041741296,1670928904174129.4737
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x61b01a33aea3e827b3941ab097778bd3fa48a332",0.0000053491301224,5349130122363,0.0000056306632867,5630663286697.8947
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x62eaece60d25793472039ff73bbbb2e089046034",0.001536241493243042,1536241493243042,0.0016170963086768863,1617096308676886.3158
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x63a227ab5821d4a967d50b6cd1bd651f64e71e22",0.0000074691048594,7469104859437,0.0000078622156415,7862215641512.6316
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x6610a02c32ec9767e3a71e989634ce222287a9f1",0.0000511149952988,51114995298810,0.0000538052582093,53805258209273.6842
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x669e0ba2fa601532ff3254363eba026475c4e747",0.00871929170045425,8719291700454250,0.009178201789951842,9178201789951842.1053
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x66b1b75cb2148a6bcd10ec968d7a1a14c262f0c6",0.27947939859450505,279479398594505040,0.29418884062579476,294188840625794778.95
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x66fad1c5781e61b1a3784a8875b1cbb46f2450ff",0.0000000001310077,131007663,0.0000000001379028,137902803.15789474
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x69856f2781f346688ff05d5e243ae830192ba112",0.0000001156802818,115680281758,0.0000001217687176,121768717640.00000000
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x6a4bfd1906a9180dd75f2f4cf6b91923742e3a6d",0.0000000515810416,51581041606,0.0000000542958333,54295833269.47368421
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x6ab1227d58da518f9b1a4c762e2d1c3f8ac733cd",0.0000011880186751,1188018675143,0.0000012505459738,1250545973834.7368
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x6b8871f5bebec0684cb4f9889fb388d77eda9e93",0.0000002450319103,245031910267,0.0000002579283266,257928326596.84210526
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x6b88cbab3f103d89db99655504a8ed6d2a214ca9",0.004574913721849512,4574913721849512,0.004815698654578434,4815698654578433.6842
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x6b8c2ebf69ae6c7ae583f219d464637bd1b6bfa3",0.0000000476815105,47681510458,0.0000000501910636,50191063640.00000000
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x6cc48c98697e2ceea06eef409bb404ea4dfcbc53",0.0000192434027,19243402699977,0.0000202562133684,20256213368396.8421
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x6d686eaf54d12cf5c3941331ba5468c9804b445d",0.0000010566086622,1056608662214,0.0000011122196444,1112219644435.7895
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x6d7ec5ed2fd11bef70aba154324d931c01072976",0.0000000011017973,1101797250,0.0000000011597866,1159786578.94736842
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x6dc2b1f59065c84003f0b99f23b2b6e9e7a74eed",0.0000000026983273,2698327250,0.0000000028403445,2840344473.68421053
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x7265c9927f38c1b54126238b25f002bdada16824",0.0000044316347521,4431634752106,0.0000046648786864,4664878686427.3684
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x73597cd91275d2a1b719bf6ee052c11b3960cab3",0.0000000301419899,30141989886,0.0000000317284104,31728410406.31578947
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x73f8c017f170dedb865981325007fe1d9e218b00",0.0000025110108327,2511010832740,0.0000026431692976,2643169297621.0526
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x7651b5fd3a0dda292e1cf5c1c8bac29da005b69b",0.0000000029947815,2994781533,0.0000000031524016,3152401613.68421053
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x785ac0e602002bfe0c0c06876336c47383eb0902",0.0000049893143126,4989314312604,0.0000052519098027,5251909802741.0526
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x789753984c24d82f9bfc954e0bcc6118f8d62911",0.0000001948441598,194844159782,0.0000002050991156,205099115560.00000000
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x78eab6728e654402a7749fb55c54fc91b82192cf",0.0000973240359502,97324035950165,0.0001024463536318,102446353631752.6316
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x790ca8722bdadd41e44103a11c46fc8787ed083a",0.0008216367672644,821636767264380,0.0008648808076467,864880807646715.7895
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x793a54a957d134be8daff1ba65bdcf6d0245fac3",0.0002398104871907,239810487190729,0.0002524320917797,252432091779714.7368
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x7a76f571bd900061220b6b39d44dec87f983d743",0.0000000012685082,1268508209,0.0000000013352718,1335271798.94736842
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x7b06a3c0526fbbb46f07531ec5c8ca9b63de908a",0.002618723475999081,2618723475999081,0.0027565510273674537,2756551027367453.6842
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x7b79c37bb80cc76fe6b758c7140228fecc7e2a2e",0.0000102419502813,10241950281258,0.0000107810002961,10781000296061.0526
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x7d8d03bcd5c59cb5b17221ad948500422683bd30",0.000000048239111,48239110990,0.0000000507780116,50778011568.42105263
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x7f4fce865512f6127837fe22f96c27bbd495b3c2",0.01755819197490109,17558191974901090,0.01848230734200115,18482307342001147.37
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x7f57d34447c3c5a9dbc000140f216d62d7fd663c",0.038527721515373634,38527721515373630,0.04055549633197224,40555496331972242.11
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x7f6a2495ce67b6327a587c038cf1943ca769233b",0.0000000113077126,11307712601,0.0000000119028554,11902855369.47368421
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x7fb5a1d968c2013411da8208a2b693e631cfb6cb",0.0000020532038316,2053203831582,0.0000021612671911,2161267191138.9474
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x805ebb94084e01da57c4bc70b6fe414af9148596",0.0000002625203005,262520300531,0.0000002763371585,276337158453.68421053
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x8191aa218ee0012cb15f41c296db35f20e83cde7",0.0006101624587602,610162458760200,0.0006422762723792,642276272379157.8947
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x821a4bbfdfaf89ba88da49e46c2f902add91cbd4",0.31586478428274667,315864784282746700,0.3324892466134176,332489246613417578.95
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x822953426d251358487d6114b4291172df0e8eb1",0.0000005676393116,567639311620,0.0000005975150649,597515064863.15789474
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x835726cd3218214996e66a280c8a50eb7c1d3212",0.0021412795593537,2141279559353700,0.0022539784835302105,2253978483530210.5263
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x83c7bf56a259b2c4e40a9d6d368c8557e191913a",0.0000027993868559,2799386855928,0.0000029467230062,2946723006240.0000
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x849d52316331967b6ff1198e5e32a0eb168d039d",1.059399210114278,1059399210114278000,1.1151570632781873,1115157063278187368.42
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x857bcfd450bfa78f07d11b2ec6156149c158c04e",0.01482556538409456,14825565384094560,0.015605858299046906,15605858299046905.26
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x878761636a1dd513463b04a66413c77e8b4eeded",0.0000000083518088,8351808766,0.0000000087913776,8791377648.42105263
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x87fd9634dcdb0418fd97074ec8cc047ecbe3700c",0.0000121341419982,12134141998223,0.0000127727810508,12772781050761.0526
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x88f73efe273c679ed3ec9ab46290f6701c48051c",0.0000097033321361,9703332136108,0.0000102140338275,10214033827482.1053
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x8915e6724ba238bc6a86bffb0c4dd21cce840ae2",0,1,0,1.0526315789473684
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x89630fd7eab5dfd81c11695a44df46fc96245db5",0.0000101705757262,10170575726198,0.0000107058691855,10705869185471.5789
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x899cdc82cc1a76e99a440ee87cf08bec567da019",0.003812877481145308,3812877481145308,0.004013555243310851,4013555243310850.5263
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x8a3abdbc1cf8a63b248b1bd75d340fd5a31b8d3b",0.0000268705676466,26870567646572,0.000028284808049,28284808049023.1579
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x8bd72f76c09ecb3736dce927bc3aac2249e22472",0.0000000287991218,28799121798,0.0000000303148651,30314865050.52631579
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x8bdeb34bf4dfbeb062d6baacb548f1578eb0a24a",0.0000014905192383,1490519238344,0.0000015689676193,1568967619309.4737
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x8c0191718ed9615769775b98d6b914d8320b4ba0",0.0009174672373203,917467237320331,0.000965754986653,965754986652980.0000
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x8d1c15bada81d11971672bb2e7866105018ba4fd",0.0000487177178248,48717717824795,0.0000512818082366,51281808236626.3158
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x8d7900f06b89866bfe14b83fd119a0dbc1b50251",0.000018196403856,18196403855962,0.0000191541093221,19154109322065.2632
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x8d832b604c1e3f18439856cb2ce21ef256e4e4c1",0.0000100857751597,10085775159719,0.0000106166054313,10616605431283.1579
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x8d99ebac957761ffce2cdd9c842100fa58e41b53",0.02263875792886408,22638757928864080,0.02383027150406745,23830271504067452.63
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x8e57bc446f76b2054089cc5c8fa6f0f5b72fc59a",0.7091186673263274,709118667326327400,0.7464407024487657,746440702448765684.21
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x8edb04c1af71825ee9ff565485176d9ef8574433",0.0000000004609889,460988864,0.0000000004852514,485251435.78947368
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x8f608a64a5b869ccc91cb80f59bac70860ff8bda",0.0002434594165598,243459416559773,0.0002562730700629,256273070062918.9474
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x8f8f7ce7472c5017b71af3e445ee2242130f9f8c",0.0000502466411123,50246641112323,0.0000528912011709,52891201170866.3158
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x8f9f6238f1c976158b5049e6321cc8d3555f0654",0.0000171396452488,17139645248840,0.0000180417318409,18041731840884.2105
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x90ce3d8b4593b946eba2531650d0cf9945de5a09",0.0000000490601009,49060100897,0.0000000516422115,51642211470.52631579
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x90fd74253e9a823618c5d5989c312a8e4332e478",0.0000000486918853,48691885330,0.0000000512546161,51254616136.84210526
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x9181f1e1fe943b8a4afe1396573763e42ba7798a",0.001735314055455017,1735314055455017,0.0018266463741631758,1826646374163175.7895
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x9258fbcddf8174c5b13264297fc8379d00d04115",0.001201259418869917,1201259418869917,0.001264483598810439,1264483598810438.9474
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x93a48dc526b6ee52c1ed1022f5019beb196a2149",0.0000019886222392,1988622239188,0.0000020932865676,2093286567566.3158
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x93ff03cfcdb8cb6a92b9283637f4d2833ec17cb1",0.05851827075854228,58518270758542280,0.061598179745833974,61598179745833978.95
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x946e148c4ddc783dd3c65b3136c331c77d94d3dd",0.0824881170664732,82488117066473200,0.08682959691207706,86829596912077052.63
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x960b81ae2bcbb11ae1577740643dc8b62fcdd692",0.0000036550206823,3655020682332,0.0000038473901919,3847390191928.4211
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x9663ca24ef69ee379b4a18981858f65cb804cc2d",0.025457343890758127,25457343890758130,0.026797204095534873,26797204095534873.68
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x966ab09b536a4867a7d7d099f6a217db17e2e10f",0.912189660695669,912189660695669000,0.9601996428375463,960199642837546315.79
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x9685b00aa0db8eccc1684c1155b826169ce48d3d",0.10880671323404209,108806713234042100,0.11453338235162326,114533382351623263.16
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x972bdee584d1ed90e5b716d552808ecd61f3f080",0.0000029465107508,2946510750827,0.000003101590264,3101590264028.4211
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x97afbdd6c130083a21bd5c53f0d9245fa07cc9d9",0.000489399647949,489399647949013,0.0005151575241569,515157524156855.7895
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x97e3f802a94e27433bdfd1dc522ee7f17e37d09c",0.0003011080337166,301108033716634,0.0003169558249649,316955824964877.8947
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x97f1c034b10d1f63fad3b57ba14ffbd20de93b91",0.006980806502300266,6980806502300266,0.007348217370842385,7348217370842385.2632
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x9836f04abc90807157460fd17cd47c3898a33b5c",0.0000000487455086,48745508564,0.0000000513110616,51311061646.31578947
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x998f1ce5921d9edc8d9038a4652286bc22584226",0.0000051867956463,5186795646326,0.0000054597848909,5459784890869.4737
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x9c668aa932bb60ba39d9b8c043f405e85c3269e0",0.0332564531550049,33256453155004900,0.035006792794742,35006792794742000.00
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x9c8614c636905acf2ff66aa3d8170680a5b9627f",0.0007733413612843,773341361284306,0.000814043538194,814043538194006.3158
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x9ea8249494ef18f354c22e6e0b2dceef90579696",0.0000019627785952,1962778595199,0.0000020660827318,2066082731788.4211
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0x9f94db5c889e7304663b72b395c0a35506eaf4af",0.0000040760703717,4076070371697,0.0000042906003913,4290600391260.0000
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xa105ef0c1bb6d79a66ee423e3207d6c45b0e3b43",0.000000001089003,1089003045,0.000000001146319,1146318994.73684211
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xa1e20b98e6edc702d1057aa564cc42b35c545840",0.01795038226740817,17950382267408170,0.018895139228850704,18895139228850705.26
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xa3d00ab82f17975e97053e9729fb1f0ff6857dc8",0.0000393445289581,39344528958136,0.0000414152936401,41415293640143.1579
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xa3fbae7a9834862a5853d39d850abcbce5a1afda",0.0001280886532676,128088653267582,0.0001348301613343,134830161334296.8421
