"vault_address","allocator_address","rewards_net_eth","rewards_net_wei","rewards_gross_eth","rewards_gross_wei"
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xa4fa01af066b903cfc93edf980d3eb553ab399d6",0.001195644893423177,1195644893423177,0.0012585735720243968,1258573572024396.8421
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xa54fbd150518b6131e15b1514466d89d08bdd54c",1.72692517150746,1726925171507460000,1.8178159700078524,1817815970007852631.58
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xa6d9d30229512e894d1c978b9362a47e637e8bb4",1.145687527675689,1145687527675689000,1.2059868712375674,1205986871237567368.42
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xa7195251022efdd6e46fcf8b148760f566f21e39",0.0000509900130399,50990013039910,0.0000536736979367,53673697936747.3684
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xa7201eef5982db78bf01684a79fb79afa974a09d",0.001307677902621359,1307677902621359,0.0013765030553909042,1376503055390904.2105
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xa7a7fe9859432cea7026f1dab37007d08b1aad9b",0.0000190767572308,19076757230775,0.000020080797085,20080797085026.3158
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xa7c40fdca17877e729947b66c7f6be717a01d255",0.01297187309075584,12971873090755840,0.0136546032534272,13654603253427200.00
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xaac22da0baaf48ce621c0c8add5983c2078381bb",0.0000000522881811,52288181099,0.0000000550401906,55040190630.52631579
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xab97d025cf33f8fb61b921351e32f1cc4733a2df",0.0000000916346376,91634637589,0.0000000964575133,96457513251.57894737
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xabdfd2304d20cfa55d8d9e42594722594554976c",0.0000012177451565,1217745156517,0.0000012818370069,1281837006860.0000
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xad18b3eadb51bf512e3c4588dffc0825970c2e32",0.0000172970399406,17297039940567,0.0000182074104638,18207410463754.7368
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xaefd3fa8b5a8c5b42516960fbb01427c7a050888",0.000051336701907,51336701906968,0.0000540386335863,54038633586282.1053
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xb05705e0fe74688e31b6c67afd72a09610a961ec",0.0000053010049518,5301004951834,0.0000055800052125,5580005212456.8421
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xb15006f86a1f9a8e15dd69db4961a062ea5282a0",0.00308730310337895,3087303103378950,0.0032497927403988946,3249792740398894.7368
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xb1cf6ad054361fb0e5540848e117250c55ebee51",0.131124908641624,131124908641624000,0.13802621962276213,138026219622762105.26
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xb1fcd96aa87a6d34aad768f946bf8e3f830c1998",0.6528276657452551,652827665745255000,0.6871870165739526,687187016573952631.58
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xb2470818a4d4328ef980ed206c70a13adb67f691",0.09956295481636263,99562954816362620,0.10480311033301327,104803110333013284.21
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xb25632f9b3eff866175d81a7a62243a9e335aefe",0.0000010398146384,1039814638411,0.0000010945417246,1094541724643.1579
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xb566c9f7c1d9eaa258fd465cd39ae772fde18a3e",0.0000006320701512,632070151211,0.0000006653370013,665337001274.73684211
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xb7b42951bdcb85f851c34e51c7002a3de87066eb",0.0000005267589304,526758930439,0.0000005544830847,554483084672.63157895
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xb8a06d9b63ac338a708ef2cbd7b66cffe668bcf3",0.0000015966155097,1596615509702,0.0000016806479049,1680647904949.4737
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xb9879bb0a0ad509a49d5bd986fabecabf4cd55cf",0.040355683845230805,40355683845230810,0.04247966720550611,42479667205506115.79
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xb9f4d99371bda02012b6229c01cd8b846168040e",0.1059012333921992,105901233392199200,0.11147498251810442,111474982518104421.05
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xbb0fcfcf7f1b80e837cbe989931847ce466801a1",0.0000034190612467,3419061246675,0.0000035990118386,3599011838605.2632
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xbbcb05bcb9aaf2865a90ac3ae9c46d6907328135",0.000005112708303,5112708302974,0.0000053817982137,5381798213656.8421
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xbbf0a740eaa47020c67f7fe7032e687ee5c5eb7f",0.0000230143332835,23014333283537,0.0000242256139827,24225613982670.5263
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xbbf23caa5a9da52ac9f8992a09087a8b1715b3b2",0.0000000000001357,135670,0.0000000000001428,142810.526315789474
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xbbff781ec41e233b62ff3933558ca9b1780119fb",0.001073884185617916,1073884185617916,0.0011304044059135957,1130404405913595.7895
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xbc9dd0a3acd45357cec85a061faf257d8b4c3370",0.0002557047421937,255704742193656,0.0002691628865196,269162886519637.8947
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xbcfd46035ac3c889bf1628f29ff3957893c8c245",0.0002568870183015,256887018301491,0.0002704073876858,270407387685780.0000
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xbe0f70e22570cbc1669e23eb7097feeb225e099a",0.0000005203388006,520338800591,0.0000005477250533,547725053253.68421053
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xbfad02c3464ee209559ccb208aac8e875c518798",0.001808707149234309,1808707149234309,0.0019039022623519042,1903902262351904.2105
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xc15e66ea086c82553859a2c62db47e5270a137ec",0.03150212871497366,31502128714973660,0.033160135489445956,33160135489445957.89
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xc179bcfbcb65108500b51c18b06e85a5e735f59f",0.14072965159438008,140729651594380100,0.14813647536250538,148136475362505368.42
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xc22c8c60465242aac5e02a6916272e6648dd233f",0.001662246589548553,1662246589548553,0.0017497332521563716,1749733252156371.5789
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xc238d8f8064322934f82200b1790ec83a9dcf485",0.7336361430877084,733636143087708400,0.7722485716712719,772248571671272000.00
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xc407d9993b29f0ada4a98686f134c78567d0f562",0.002532144893290826,2532144893290826,0.002665415677148238,2665415677148237.8947
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xc47005681f53543e6ba9fee80c6c6cc5ad0900cb",0.0000005960534206,596053420566,0.0000006274246532,627424653227.36842105
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xc61731c7d895fe571d79e94229d283bcf6f5bfff",0.0000829971524383,82997152438307,0.0000873654236193,87365423619270.5263
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xc6500d0a6cf6454ec0aae73ab9215704da5125cc",0.0000142048734406,14204873440590,0.0000149524983585,14952498358515.7895
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xc782520056ce7fadc7e7a6c29d001f94567b2c85",0.019807043012551286,19807043012551290,0.020849518960580304,20849518960580305.26
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xc9539b3be5a5800ac58d5b18c8531fc129b794b8",0.007986979849274696,7986979849274696,0.008407347209762838,8407347209762837.8947
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xc9c4c1001d52ec8fe480bf9952c58b3f3839bf20",0.0000000015716216,1571621634,0.0000000016543386,1654338562.10526316
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xca5dcca9c75024e23c25a99a40425e936e090e4c",0.0000310077588813,31007758881293,0.0000326397461908,32639746190834.7368
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xca9b4a91232b455b676afa573b5b30fc8badb5ac",0.0000050312938768,5031293876814,0.0000052960988177,5296098817698.9474
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xcb7aa6711d86d6ca56dca3d858de9706afb9ff73",0.3638213484262965,363821348426296500,0.38296984044873317,382969840448733157.89
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xcba78f52334867b42b454e20018b945c9c7e2df1",0.0006446116592902,644611659290249,0.0006785385887266,678538588726577.8947
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xcc72a4b2e935000a90c4bf69f0e6d2d2842e7288",0.0000776839940349,77683994034896,0.0000817726252999,81772625299890.5263
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xcdab70db72d901d0613a9c2e63122592a4122381",0.0000088159892639,8815989263909,0.0000092799886989,9279988698851.5789
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xceb79934f00bd41a8749965b78824fb157bd2e9f",0.0009902701198103,990270119810331,0.0010423895998003484,1042389599800348.4211
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xcf2431efc8a295d4905bd52c884d03d62dbd5e90",0.0000020539187881,2053918788102,0.0000021620197769,2162019776949.4737
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xd12cffbd9f07db9e97261b2b8eaba5a711d1002e",0.0000154810721351,15481072135097,0.0000162958654054,16295865405365.2632
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xd1582e312e35e42379e17c24105bca717af30fea",0.0000020920689466,2092068946603,0.0000022021778385,2202177838529.4737
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xd1fdd1244ceaa631d8219b67dab4addb325257c2",0.0003057378233558,305737823355793,0.0003218292877429,321829287742940.0000
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xd2f060d400f7e32c6594733773ac1277f5b5b3c0",0.0000018991604695,1899160469502,0.0000019991162837,1999116283686.3158
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xd4bb555d3b0d7ff17c606161b44e372689c14f4b",0.0000001414230108,141423010751,0.0000001488663271,148866327106.31578947
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xd4be2522f89a30a4da67d7d40543ebef089ed6fa",0.0000253245398769,25324539876861,0.0000266574103967,26657410396695.7895
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xd6416af64a10553c35a5ef21d280dd17a913a550",0.0000408441833866,40844183386558,0.000042993877249,42993877249008.4211
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xd646af897c9687e53c9cd7805d9c7640cfdfc146",0.001576838319374596,1576838319374596,0.0016598298098679958,1659829809867995.7895
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xd6fe06ef8bc082e18f0223922573c0a827514490",0.003053140564928937,3053140564928937,0.0032138321736094075,3213832173609407.3684
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xd7e94fb641e4aeeb453683ebadcc98a416641869",0.0000004041790686,404179068573,0.0000004254516511,425451651129.47368421
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xd89966840b11ac11ce1c47bdc53e9ec3346ab1da",0.000001035070028,1035070028048,0.0000010895473979,1089547397945.2632
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xd8c263caa93ea4d478bd9998637027cbf019bba0",0.0000305258154166,30525815416568,0.0000321324372806,32132437280597.8947
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xd951b6847a19077ca0384073c862abc6dc5355dd",0.00445105870166498,4451058701664980,0.004685324949121032,4685324949121031.5789
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xd9f8cf6b203685f448494568438db10477fdd726",0.001760830294721022,1760830294721022,0.0018535055733905495,1853505573390549.4737
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xdac2dea5c886dd2fd4798dfe70ade4673147f15d",0.0000006656678769,665667876888,0.0000007007030283,700703028303.15789474
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xdad6a4128eb8846718f23f8aa8c11dbab6d083d2",0.001994900771555744,1994900771555744,0.0020998955490060464,2099895549006046.3158
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xdc141192a36f028859f5db432408ef59f59bf36b",1.406311782380852,1406311782380852000,1.480328191979844,1480328191979844210.53
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xe005ae1eba8eea05bc0057ea6ccf5d69e89e9a72",0.0000471665464806,47166546480644,0.0000496489962954,49648996295414.7368
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xe05da47b1606f0b13f54562b43fdfb994316bee3",1.046193073435547,1046193073435547000,1.10125586677426,1101255866774260000.00
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xe2f501be1cc30ebb1b70948abbc15ed4241a3089",0.0000000005230615,523061521,0.0000000005505911,550591074.73684211
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xe31a3e7c014b180e0eaa4bc083cd8ab6a5a9623e",0.0000000052211279,5221127883,0.0000000054959241,5495924087.36842105
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xe356d986aa560e714cd1b7dae001c830c7d95e8c",0.000004997155378,4997155377982,0.0000052601635558,5260163555770.5263
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xe370a2a51834be47ddc7ccb935f203c7c3cbab16",0.0000015939983619,1593998361857,0.0000016778930125,1677893012481.0526
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xe373733544a50a5ea8a4aa0209d30d1eab13fd2b",0.000007921548451,7921548450960,0.0000083384720536,8338472053642.1053
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xe3ebd5b1f3b293711d6660b2b8174a5abd98b4f7",0.00853560074730418,8535600747304180,0.008984842891899138,8984842891899136.8421
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xe442f446bb6bd9e4aa13faba1a2e370943753505",0.00000000120941,1209409996,0.0000000012730632,1273063153.68421053
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xe46827825ad452680e933913b9edbb0c9fb57a09",0.0000213822179655,21382217965508,0.0000225075978584,22507597858429.4737
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xe55a8cff86abf88bfd89c81c287f14848bcf8542",0.0000005279960755,527996075478,0.0000005557853426,555785342608.42105263
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xe621091c9f0e8857539309bc45cfccb7c76ba607",0.886432287917327,886432287917327000,0.9330866188603442,933086618860344210.53
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xe6d8d8ac54461b1c5ed15740eee322043f696c08",0.0000000000005374,537412,0.0000000000005657,565696.842105263158
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xe7e7ba7e55de588d487535fb4fcd3a1d66496dae",0.0000130224074884,13022407488365,0.0000137077973562,13707797356173.6842
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xe848fa1831f2836a14cd98a0f0ead1a80e718c0c",0.0000000018322946,1832294650,0.0000000019287312,1928731210.52631579
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xea101c0b6134ea168056ce159fda40e9519846e2",0.0000000350373364,35037336431,0.0000000368814068,36881406769.47368421
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xec01cb780202595ce2fb11225aabfad201b54e0f",0.0000005163422218,516342221755,0.0000005435181282,543518128163.15789474
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xeedd7160f2b517095a2c67e85996ac5c52e576dd",0.0000047678206141,4767820614122,0.0000050187585412,5018758541181.0526
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xeee52c22a1323be3bf446f9671924c06ffbb819d",0.003157563275433794,3157563275433794,0.003323750816246099,3323750816246098.9474
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xef03192405d6411d25874fbe28fed24d95b2e86f",0.0000124269976544,12426997654415,0.0000130810501625,13081050162542.1053
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xefa991c978f7129593b851ba9e29aa6794f217f2",0.00261718283457176,2617182834571760,0.002754929299549221,2754929299549221.0526
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xf02557eaa32595078ded3d1e80ab936a505f4c94",0.0000006214808097,621480809728,0.000000654190326,654190326029.47368421
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xf2ff8e4b9f8869ba4fc84594a57f01d969f0163e",0.0007892344945222,789234494522225,0.0008307731521287,830773152128657.8947
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xf36700ff798394c4a58fe861a4661f5489d90735",0.0005551197859257,555119785925666,0.0005843366167639,584336616763858.9474
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xf41ab132b8791131f3b00afef7f1e69543167b3b",0.0000060885443214,6088544321376,0.0000064089940225,6408994022501.0526
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xf442e8b29cca18555d45cb25275cfbe508d5be36",0.0000038536924115,3853692411462,0.0000040565183279,4056518327854.7368
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xf62e8c0db52306987b5757fd96589f8d5fd54f09",0.01028387841376292,10283878413762920,0.010825135172382021,10825135172382021.05
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xf766b4bb82f611dcc2ce85e861f5496f64911e69",0.03122779764835122,31227797648351220,0.03287136594563286,32871365945632863.16
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xf89550d59f147fbeb0b1e86a299beef5c6a95e83",0.0000565907025596,56590702559595,0.000059569160589,59569160589047.3684
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xf9ab5a0587d9ad42cbba769225e1492abd2b12fd",0.0000000003428442,342844182,0.0000000003608886,360888612.63157895
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xfa3bd519d745982bde7ca228116d4d0e2ddc796e",0.0217266199951833,21726619995183300,0.022870126310719264,22870126310719263.16
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xfa8a69e301a20b2a2b9d5d034ec16cb08f8e2fac",0.0000260489663002,26048966300202,0.0000274199645265,27419964526528.4211
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xfaaf76003f9ee6084ef897ef67f5388c77e87ee6",0.0000064804126233,6480412623335,0.0000068214869719,6821486971931.5789
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xfb4379095aab8e575fc266bb4d6e96595b34e8d4",0.0002224461922545,222446192254468,0.0002341538865837,234153886583650.5263
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xfbd782b4762519018840619471ed74c3baba59e6",0.0000255486010282,25548601028182,0.0000268932642402,26893264240191.5789
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xfc79bada66c4cbbe3f8d265988c66e482bc358dc",0.0003284079702028,328407970202845,0.0003456926002135,345692600213521.0526
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xfcf15e9ba0753dbe147efcc324e54313de69bc0d",0.0000015021856085,1502185608527,0.000001581248009,1581248008975.7895
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xfe5da9f038d27b8854c5448309f434ab343f8189",0.00953204279066503,9532042790665030,0.01003372925333161,10033729253331610.53
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xfe8c0edb6bd36c21df1643a78cefea31deb84b2a",0.559785901079461,559785901079461000,0.5892483169257485,589248316925748421.05
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xfeb02a003d4b35b4819ffa8b0f0242dd0da33c96",0.002204730208869735,2204730208869735,0.0023207686409155103,2320768640915510.5263
"0xe6d8d8ac54461b1c5ed15740eee322043f696c08","0xfef3aaee20e1f79ff66faf813f7b102a3988e261",0.0000015556617104,1555661710390,0.0000016375386425,1637538642515.7895
